Date,Name,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,PassAtt,Cmp%,PassTotDist,PassPrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,PassFinThird,PPA,CrsPA,PrgP,ID,SCA,PassLiveShot,PassDeadShot,TO,ShLSh,Fld,DefShot,GCA,PassLiveGoal,PassDeadGoal,TO.1,ShGoal,FldGoal,DefGoal,Tkl,TklW,TacklesDef3rd,TacklesMid3rd,TacklesAtt3rd,DribTackled,DribContest,DribTackled%,Lost,Blocks,BlockSh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,TouchDef3rd,TouchMid3rd,TouchAtt3rd,AttPen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,CarriesFinThird,CPA,Mis,Dis,Rec,PrgR,Gls,PK,PKatt,Sh,SoT,CrdY,CrdR,xG,npxG,xAG,PrgP,PrgC
2022-07-16,Quiñones Julián,Apertura 2022 Regular Season,Home,W 3–2,Atlas,Cruz Azul,Y,"LW,RW",90.0,33.0,44.0,75.0,633.0,128.0,12.0,12.0,100.0,17.0,23.0,73.9,4.0,8.0,50.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,5535c728,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,2.0,35.0,17.0,3.0,52.0,1.0,1.0,100.0,0.0,0.0,41.0,278.0,146.0,2.0,2.0,0.0,1.0,1.0,46.0,11.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.8,0.8,0.0,4.0,2.0
2022-08-16,Quiñones Julián,Apertura 2022 Regular Season,Home,L 0–1,Atlas,FC Juárez,Y,FW,90.0,18.0,30.0,60.0,422.0,127.0,8.0,12.0,66.7,4.0,5.0,80.0,6.0,10.0,60.0,0.0,0.0,0.1,0.0,3.0,1.0,0.0,6.0,5535c728,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,47.0,0.0,1.0,19.0,28.0,1.0,47.0,6.0,1.0,16.7,3.0,50.0,28.0,195.0,88.0,3.0,3.0,1.0,5.0,4.0,38.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0
2023-03-03,Quiñones Julián,Clausura 2023 Regular Season,Away,D 1–1,Atlas,Tijuana,Y,FW,90.0,28.0,40.0,70.0,504.0,199.0,13.0,15.0,86.7,12.0,16.0,75.0,3.0,5.0,60.0,0.0,0.2,0.1,2.0,7.0,2.0,0.0,5.0,5535c728,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,2.0,39.0,17.0,2.0,56.0,10.0,7.0,70.0,3.0,30.0,49.0,211.0,62.0,2.0,2.0,0.0,5.0,6.0,49.0,9.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.3,0.3,0.2,5.0,2.0
2023-04-15,Quiñones Julián,Clausura 2023 Regular Season,Home,W 4–1,Atlas,Pachuca,Y,FW,90.0,24.0,29.0,82.8,470.0,86.0,10.0,11.0,90.9,9.0,11.0,81.8,4.0,4.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,5535c728,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,3.0,19.0,21.0,4.0,41.0,7.0,5.0,71.4,1.0,14.3,30.0,129.0,20.0,0.0,1.0,0.0,5.0,2.0,34.0,10.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.2,0.0,6.0,0.0
2023-04-09,Quiñones Julián,Clausura 2023 Regular Season,Away,D 1–1,Atlas,FC Juárez,Y,FW,90.0,34.0,43.0,79.1,864.0,132.0,12.0,16.0,75.0,10.0,12.0,83.3,12.0,13.0,92.3,0.0,0.0,0.1,1.0,7.0,1.0,1.0,5.0,5535c728,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,22.0,30.0,3.0,52.0,2.0,1.0,50.0,1.0,50.0,34.0,161.0,67.0,2.0,3.0,0.0,3.0,3.0,46.0,10.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.3,0.3,0.0,5.0,2.0
2023-04-01,Quiñones Julián,Clausura 2023 Regular Season,Home,D 3–3,Atlas,Guadalajara,Y,FW,90.0,18.0,24.0,75.0,404.0,122.0,5.0,6.0,83.3,7.0,9.0,77.8,6.0,8.0,75.0,0.0,0.3,0.2,3.0,3.0,3.0,0.0,5.0,5535c728,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,40.0,0.0,0.0,22.0,19.0,7.0,40.0,7.0,5.0,71.4,2.0,28.6,30.0,232.0,115.0,5.0,1.0,0.0,4.0,0.0,29.0,7.0,2.0,0.0,0.0,5.0,3.0,1.0,0.0,0.9,0.9,0.3,5.0,5.0
2023-03-17,Quiñones Julián,Clausura 2023 Regular Season,Away,W 4–0,Atlas,Puebla,Y,FW,90.0,35.0,39.0,89.7,520.0,71.0,20.0,20.0,100.0,13.0,16.0,81.3,1.0,1.0,100.0,0.0,0.1,0.1,2.0,2.0,1.0,0.0,2.0,5535c728,6.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,100.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,52.0,0.0,1.0,31.0,21.0,4.0,52.0,3.0,2.0,66.7,1.0,33.3,25.0,182.0,88.0,1.0,2.0,0.0,1.0,3.0,40.0,7.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.5,0.5,0.1,2.0,1.0
2023-03-11,Quiñones Julián,Clausura 2023 Regular Season,Home,L 0–1,Atlas,León,Y,FW,90.0,41.0,50.0,82.0,766.0,172.0,25.0,26.0,96.2,6.0,9.0,66.7,9.0,11.0,81.8,0.0,0.2,0.1,5.0,8.0,2.0,0.0,11.0,5535c728,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,35.0,30.0,5.0,64.0,8.0,5.0,62.5,2.0,25.0,49.0,230.0,93.0,3.0,4.0,0.0,4.0,3.0,57.0,11.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.2,0.2,0.2,11.0,3.0
2023-02-25,Quiñones Julián,Clausura 2023 Regular Season,Home,D 2–2,Atlas,América,Y,FW,90.0,19.0,27.0,70.4,269.0,49.0,12.0,15.0,80.0,6.0,7.0,85.7,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5535c728,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,43.0,0.0,3.0,23.0,19.0,3.0,43.0,14.0,6.0,42.9,6.0,42.9,33.0,179.0,67.0,1.0,0.0,0.0,3.0,2.0,34.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0
2023-01-12,Quiñones Julián,Clausura 2023 Regular Season,Home,W 2–1,Atlas,Mazatlán,Y,FW,90.0,20.0,32.0,62.5,294.0,109.0,14.0,17.0,82.4,3.0,6.0,50.0,2.0,5.0,40.0,0.0,0.1,0.1,2.0,2.0,2.0,1.0,2.0,5535c728,5.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,23.0,19.0,3.0,41.0,2.0,1.0,50.0,0.0,0.0,29.0,220.0,98.0,6.0,3.0,1.0,1.0,1.0,37.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,1.1,0.3,0.1,2.0,6.0
2023-02-18,Quiñones Julián,Clausura 2023 Regular Season,Home,L 0–1,Atlas,UANL,Y,"FW,LW",90.0,14.0,21.0,66.7,262.0,31.0,4.0,7.0,57.1,9.0,11.0,81.8,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5535c728,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,21.0,17.0,4.0,38.0,7.0,1.0,14.3,5.0,71.4,24.0,125.0,34.0,0.0,2.0,1.0,4.0,1.0,30.0,8.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.5,0.5,0.0,2.0,0.0
2023-02-09,Quiñones Julián,Clausura 2023 Regular Season,Home,L 0–2,Atlas,Monterrey,Y,FW,90.0,27.0,33.0,81.8,536.0,84.0,11.0,13.0,84.6,9.0,11.0,81.8,6.0,7.0,85.7,0.0,0.1,0.1,2.0,1.0,2.0,0.0,4.0,5535c728,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,50.0,0.0,3.0,18.0,30.0,6.0,50.0,4.0,1.0,25.0,3.0,75.0,29.0,161.0,83.0,4.0,3.0,1.0,5.0,3.0,38.0,6.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.3,0.3,0.1,4.0,4.0
2023-02-05,Quiñones Julián,Clausura 2023 Regular Season,Away,D 2–2,Atlas,UNAM,Y,FW,90.0,22.0,27.0,81.5,585.0,98.0,8.0,10.0,80.0,6.0,6.0,100.0,7.0,10.0,70.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,5535c728,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,1.0,25.0,17.0,3.0,43.0,6.0,2.0,33.3,4.0,66.7,33.0,159.0,34.0,0.0,0.0,0.0,1.0,4.0,38.0,8.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.8,0.8,0.0,4.0,0.0
2023-02-01,Quiñones Julián,Clausura 2023 Regular Season,Home,D 0–0,Atlas,Toluca,Y,LW,90.0,14.0,24.0,58.3,272.0,87.0,5.0,9.0,55.6,7.0,10.0,70.0,2.0,4.0,50.0,0.0,0.0,0.1,0.0,3.0,3.0,0.0,5.0,5535c728,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,49.0,0.0,1.0,19.0,29.0,4.0,49.0,9.0,4.0,44.4,4.0,44.4,34.0,178.0,50.0,1.0,0.0,1.0,6.0,2.0,38.0,3.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.2,0.2,0.0,5.0,1.0
2023-01-26,Quiñones Julián,Clausura 2023 Regular Season,Home,D 2–2,Atlas,Santos,Y,LW,90.0,35.0,42.0,83.3,686.0,157.0,15.0,16.0,93.8,13.0,15.0,86.7,6.0,9.0,66.7,0.0,0.0,0.5,1.0,5.0,3.0,0.0,9.0,5535c728,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,23.0,34.0,8.0,56.0,8.0,5.0,62.5,3.0,37.5,36.0,240.0,83.0,1.0,2.0,1.0,4.0,4.0,46.0,12.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.5,0.5,0.0,9.0,1.0
2023-01-22,Quiñones Julián,Clausura 2023 Regular Season,Away,D 3–3,Atlas,Querétaro,Y,FW,90.0,19.0,29.0,65.5,330.0,77.0,9.0,12.0,75.0,7.0,8.0,87.5,2.0,8.0,25.0,1.0,0.1,0.0,1.0,3.0,1.0,0.0,2.0,5535c728,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,49.0,0.0,1.0,29.0,19.0,5.0,49.0,7.0,0.0,0.0,7.0,100.0,47.0,209.0,83.0,2.0,2.0,0.0,3.0,4.0,44.0,12.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,1.6,1.6,0.1,2.0,2.0
2023-04-21,Quiñones Julián,Clausura 2023 Regular Season,Away,W 3–1,Atlas,Necaxa,Y,FW,72.0,21.0,27.0,77.8,376.0,43.0,10.0,12.0,83.3,9.0,12.0,75.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5535c728,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,35.0,0.0,1.0,21.0,13.0,3.0,35.0,4.0,2.0,50.0,1.0,25.0,28.0,119.0,23.0,1.0,0.0,0.0,3.0,1.0,27.0,4.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.1,1.1,0.0,3.0,1.0
2023-02-22,Quiñones Julián,Clausura 2023 Regular Season,Away,L 0–1,Atlas,Cruz Azul,Y,"LW,FW",90.0,30.0,45.0,66.7,482.0,56.0,16.0,20.0,80.0,8.0,13.0,61.5,4.0,7.0,57.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5535c728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,2.0,31.0,29.0,2.0,60.0,6.0,1.0,16.7,4.0,66.7,37.0,151.0,28.0,0.0,3.0,0.0,5.0,3.0,57.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2023-04-29,Quiñones Julián,Clausura 2023 Regular Season,Away,D 0–0,Atlas,Atlético,Y,FW,90.0,8.0,13.0,61.5,124.0,19.0,4.0,5.0,80.0,4.0,7.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5535c728,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,1.0,1.0,12.0,19.0,8.0,32.0,4.0,2.0,50.0,2.0,50.0,24.0,118.0,50.0,3.0,0.0,2.0,11.0,2.0,28.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,3.0
2023-05-06,Quiñones Julián,Reclassification,Away,W 1–0,Atlas,Cruz Azul,Y,FW,90.0,12.0,25.0,48.0,119.0,15.0,11.0,14.0,78.6,1.0,6.0,16.7,0.0,2.0,0.0,1.0,0.5,0.2,4.0,1.0,1.0,0.0,1.0,5535c728,5.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,44.0,1.0,5.0,17.0,22.0,7.0,44.0,4.0,2.0,50.0,1.0,25.0,22.0,127.0,37.0,3.0,2.0,3.0,6.0,5.0,30.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,0.5,1.0,3.0
2023-05-11,Quiñones Julián,Quarter-finals,Home,W 1–0,Atlas,Guadalajara,Y,FW,90.0,15.0,24.0,62.5,278.0,110.0,7.0,10.0,70.0,7.0,11.0,63.6,1.0,2.0,50.0,0.0,0.1,0.1,2.0,4.0,3.0,0.0,3.0,5535c728,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,42.0,0.0,2.0,16.0,24.0,4.0,42.0,4.0,1.0,25.0,3.0,75.0,27.0,122.0,30.0,2.0,0.0,2.0,5.0,3.0,33.0,5.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.3,0.3,0.1,3.0,2.0
2023-05-14,Quiñones Julián,Quarter-finals,Away,L 0–1,Atlas,Guadalajara,Y,FW,90.0,13.0,23.0,56.5,154.0,19.0,11.0,13.0,84.6,2.0,4.0,50.0,0.0,3.0,0.0,0.0,0.2,0.1,2.0,0.0,1.0,0.0,2.0,5535c728,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,33.0,0.0,0.0,17.0,16.0,3.0,33.0,3.0,1.0,33.3,1.0,33.3,23.0,83.0,9.0,0.0,0.0,0.0,4.0,7.0,27.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0
2023-07-15,Quiñones Julián,Apertura 2023 Regular Season,Home,W 3–0,América,Puebla,Y,FW,89.0,31.0,36.0,86.1,525.0,102.0,17.0,19.0,89.5,9.0,10.0,90.0,4.0,4.0,100.0,1.0,0.8,0.5,4.0,4.0,3.0,0.0,6.0,5535c728,5.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0,18.0,34.0,9.0,53.0,3.0,0.0,0.0,3.0,100.0,38.0,149.0,55.0,2.0,1.0,1.0,3.0,2.0,48.0,8.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,1.6,1.6,0.8,6.0,2.0
2023-08-20,Quiñones Julián,Apertura 2023 Regular Season,Home,D 1–1,América,Atlas,Y,FW,90.0,16.0,24.0,66.7,203.0,22.0,10.0,13.0,76.9,5.0,7.0,71.4,0.0,1.0,0.0,1.0,0.9,0.1,2.0,1.0,1.0,0.0,1.0,5535c728,5.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,3.0,11.0,26.0,8.0,40.0,0.0,0.0,0.0,0.0,0.0,22.0,92.0,22.0,0.0,0.0,0.0,4.0,4.0,32.0,6.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.8,0.8,0.9,1.0,0.0
2023-08-23,Quiñones Julián,Apertura 2023 Regular Season,Home,W 3–2,América,Necaxa,Y,FW,90.0,25.0,32.0,78.1,385.0,31.0,15.0,17.0,88.2,8.0,9.0,88.9,2.0,3.0,66.7,0.0,0.1,0.1,1.0,0.0,1.0,0.0,2.0,5535c728,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,45.0,0.0,1.0,14.0,30.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,22.0,92.0,5.0,0.0,0.0,0.0,4.0,5.0,30.0,8.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,1.1,1.1,0.1,2.0,0.0
2023-08-26,Quiñones Julián,Apertura 2023 Regular Season,Home,D 1–1,América,León,Y,FW,90.0,15.0,26.0,57.7,203.0,28.0,8.0,13.0,61.5,4.0,7.0,57.1,2.0,3.0,66.7,0.0,0.4,0.0,2.0,1.0,1.0,0.0,1.0,5535c728,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,33.0,0.0,0.0,18.0,16.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,12.0,55.0,17.0,0.0,1.0,0.0,3.0,3.0,23.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.4,1.0,0.0
2023-09-02,Quiñones Julián,Apertura 2023 Regular Season,Away,W 3–2,América,Cruz Azul,Y,"LW,FW",90.0,17.0,23.0,73.9,205.0,18.0,9.0,10.0,90.0,7.0,9.0,77.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5535c728,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,33.0,2.0,3.0,16.0,14.0,4.0,33.0,1.0,0.0,0.0,1.0,100.0,22.0,108.0,37.0,1.0,0.0,1.0,3.0,1.0,25.0,9.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0,1.0
2023-09-16,Quiñones Julián,Apertura 2023 Regular Season,Home,W 4–0,América,Guadalajara,Y,FW,83.0,9.0,16.0,56.3,153.0,45.0,5.0,10.0,50.0,3.0,4.0,75.0,1.0,1.0,100.0,1.0,0.1,0.0,1.0,1.0,0.0,0.0,2.0,5535c728,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,27.0,2.0,3.0,11.0,13.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,14.0,45.0,31.0,1.0,2.0,0.0,4.0,1.0,19.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.1,0.1,0.1,2.0,1.0
2023-09-20,Quiñones Julián,Apertura 2023 Regular Season,Away,W 2–1,América,Querétaro,Y,FW,89.0,16.0,25.0,64.0,194.0,41.0,11.0,15.0,73.3,4.0,5.0,80.0,0.0,1.0,0.0,0.0,0.1,0.0,2.0,1.0,1.0,0.0,2.0,5535c728,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,33.0,0.0,1.0,15.0,17.0,4.0,33.0,2.0,0.0,0.0,2.0,100.0,20.0,108.0,43.0,2.0,2.0,1.0,2.0,1.0,27.0,8.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.2,0.2,0.1,2.0,2.0
2023-09-24,Quiñones Julián,Apertura 2023 Regular Season,Away,D 1–1,América,Toluca,Y,FW,76.0,16.0,22.0,72.7,355.0,47.0,4.0,6.0,66.7,8.0,9.0,88.9,3.0,3.0,100.0,0.0,0.2,0.1,2.0,3.0,0.0,0.0,2.0,5535c728,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,25.0,2.0,3.0,12.0,10.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,21.0,73.0,26.0,1.0,1.0,1.0,1.0,2.0,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0
2023-09-30,Quiñones Julián,Apertura 2023 Regular Season,Home,W 1–0,América,UNAM,Y,FW,89.0,21.0,26.0,80.8,388.0,79.0,9.0,9.0,100.0,4.0,7.0,57.1,5.0,7.0,71.4,0.0,0.0,0.1,1.0,2.0,2.0,0.0,5.0,5535c728,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,38.0,0.0,5.0,23.0,14.0,1.0,38.0,3.0,2.0,66.7,1.0,33.3,26.0,163.0,87.0,2.0,1.0,0.0,4.0,1.0,31.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.1,0.1,0.0,5.0,2.0
2023-10-03,Quiñones Julián,Apertura 2023 Regular Season,Home,W 4–0,América,Pachuca,N,FW,13.0,7.0,9.0,77.8,102.0,55.0,4.0,4.0,100.0,1.0,2.0,50.0,1.0,2.0,50.0,1.0,0.3,0.4,1.0,0.0,3.0,1.0,3.0,5535c728,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,2.0,11.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,9.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.9,0.9,0.3,3.0,0.0
2023-10-06,Quiñones Julián,Apertura 2023 Regular Season,Away,W 2–1,América,Mazatlán,Y,FW,67.0,22.0,27.0,81.5,272.0,41.0,14.0,15.0,93.3,6.0,7.0,85.7,1.0,3.0,33.3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5535c728,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,1.0,15.0,21.0,4.0,37.0,5.0,2.0,40.0,2.0,40.0,32.0,165.0,92.0,4.0,4.0,2.0,4.0,1.0,33.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.2,0.2,0.0,0.0,4.0
